index,Pais,SKU,Fibra,Espesor,Ancho,Largo,Espesor_Corte,Ancho_Corte,Espesor_Verde,Ancho_Verde,Largo_Verde,M3,PRICE,FECHA PEDIDO,Prod_Aserrio,Prod_Baño,Prod_Secado,Prod_Clasificado,Prod_Cepillado,CVar_Total,CVar_Baño,CVar_Secado,CVar_Clasificado,CVar_Cepillado,Hrs_Baño,Hrs_Secado,Hrs_Clasificado,Hrs_Cepillado,Dias Restantes
425,Rema,L_Grado_B_26.0_183.3_4900,L,25,176,4.87,26,183.3,26,183.3,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
426,Rema,L_Grado_B_26.0_188.5_2400,L,25,181,2.1,26,188.5,26,188.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
427,Rema,L_Grado_B_26.0_188.5_2400,L,25,181,2.4,26,188.5,26,188.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
428,Rema,L_Grado_B_26.0_188.5_2700,L,25,181,2.7,26,188.5,26,188.5,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
429,Rema,L_Grado_B_26.0_188.5_3000,L,25,181,3,26,188.5,26,188.5,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
430,Rema,L_Grado_B_26.0_188.5_3300,L,25,181,3.2,26,188.5,26,188.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
431,Rema,L_Grado_B_26.0_188.5_3300,L,25,181,3.3,26,188.5,26,188.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
432,Rema,L_Grado_B_26.0_188.5_3600,L,25,181,3.6,26,188.5,26,188.5,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
433,Rema,L_Grado_B_26.0_188.5_4000,L,25,181,3.96,26,188.5,26,188.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
434,Rema,L_Grado_B_26.0_188.5_4000,L,25,181,4,26,188.5,26,188.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
435,Rema,L_Grado_B_26.0_188.5_4270,L,25,181,4.25,26,188.5,26,188.5,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
436,Rema,L_Grado_B_26.0_188.5_4500,L,25,181,4.5,26,188.5,26,188.5,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
437,Rema,L_Grado_B_26.0_188.5_4900,L,25,181,4.87,26,188.5,26,188.5,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
438,Rema,L_Grado_B_26.0_199.0_2400,L,25,191,2.1,26,199,26,199,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
439,Rema,L_Grado_B_26.0_199.0_2400,L,25,191,2.4,26,199,26,199,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
440,Rema,L_Grado_B_26.0_199.0_2700,L,25,191,2.7,26,199,26,199,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
441,Rema,L_Grado_B_26.0_199.0_3000,L,25,191,3,26,199,26,199,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
442,Rema,L_Grado_B_26.0_199.0_3300,L,25,191,3.2,26,199,26,199,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
443,Rema,L_Grado_B_26.0_199.0_3300,L,25,191,3.3,26,199,26,199,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
444,Rema,L_Grado_B_26.0_199.0_3600,L,25,191,3.6,26,199,26,199,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
445,Rema,L_Grado_B_26.0_199.0_4000,L,25,191,3.96,26,199,26,199,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
446,Rema,L_Grado_B_26.0_199.0_4000,L,25,191,4,26,199,26,199,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
447,Rema,L_Grado_B_26.0_199.0_4270,L,25,191,4.25,26,199,26,199,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
448,Rema,L_Grado_B_26.0_199.0_4500,L,25,191,4.5,26,199,26,199,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
449,Rema,L_Grado_B_26.0_199.0_4900,L,25,191,4.87,26,199,26,199,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
450,Rema,L_Grado_B_26.0_209.0_2400,L,25,201,2.1,26,209,26,209.4,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
451,Rema,L_Grado_B_26.0_209.0_2400,L,25,201,2.4,26,209,26,209.4,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
452,Rema,L_Grado_B_26.0_209.0_2700,L,25,201,2.7,26,209,26,209.4,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
453,Rema,L_Grado_B_26.0_209.0_3000,L,25,201,3,26,209,26,209.4,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
454,Rema,L_Grado_B_26.0_209.0_3300,L,25,201,3.2,26,209,26,209.4,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
455,Rema,L_Grado_B_26.0_209.0_3300,L,25,201,3.3,26,209,26,209.4,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
456,Rema,L_Grado_B_26.0_209.0_3600,L,25,201,3.6,26,209,26,209.4,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
457,Rema,L_Grado_B_26.0_209.0_4000,L,25,201,3.96,26,209,26,209.4,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
458,Rema,L_Grado_B_26.0_209.0_4000,L,25,201,4,26,209,26,209.4,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
459,Rema,L_Grado_B_26.0_209.0_4270,L,25,201,4.25,26,209,26,209.4,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
460,Rema,L_Grado_B_26.0_209.0_4500,L,25,201,4.5,26,209,26,209.4,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
461,Rema,L_Grado_B_26.0_209.0_4900,L,25,201,4.87,26,209,26,209.4,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
462,Rema,L_Grado_B_26.0_235.4_2400,L,25,226,2.1,26,235.4,26,235.4,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
463,Rema,L_Grado_B_26.0_235.4_2400,L,25,226,2.4,26,235.4,26,235.4,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
464,Rema,L_Grado_B_26.0_235.4_2700,L,25,226,2.7,26,235.4,26,235.4,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
465,Rema,L_Grado_B_26.0_235.4_3000,L,25,226,3,26,235.4,26,235.4,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
466,Rema,L_Grado_B_26.0_235.4_3300,L,25,226,3.2,26,235.4,26,235.4,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
467,Rema,L_Grado_B_26.0_235.4_3300,L,25,226,3.3,26,235.4,26,235.4,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
468,Rema,L_Grado_B_26.0_235.4_3600,L,25,226,3.6,26,235.4,26,235.4,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
469,Rema,L_Grado_B_26.0_235.4_4000,L,25,226,3.96,26,235.4,26,235.4,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
470,Rema,L_Grado_B_26.0_235.4_4000,L,25,226,4,26,235.4,26,235.4,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
471,Rema,L_Grado_B_26.0_235.4_4270,L,25,226,4.25,26,235.4,26,235.4,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
472,Rema,L_Grado_B_26.0_235.4_4500,L,25,226,4.5,26,235.4,26,235.4,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
473,Rema,L_Grado_B_26.0_235.4_4900,L,25,226,4.87,26,235.4,26,235.4,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
474,Rema,L_Grado_B_26.0_261.5_2400,L,25,251,2.1,26,261.5,26,261.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
475,Rema,L_Grado_B_26.0_261.5_2400,L,25,251,2.4,26,261.5,26,261.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
476,Rema,L_Grado_B_26.0_261.5_2700,L,25,251,2.7,26,261.5,26,261.5,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
477,Rema,L_Grado_B_26.0_261.5_3000,L,25,251,3,26,261.5,26,261.5,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
478,Rema,L_Grado_B_26.0_261.5_3300,L,25,251,3.2,26,261.5,26,261.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
479,Rema,L_Grado_B_26.0_261.5_3300,L,25,251,3.3,26,261.5,26,261.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
480,Rema,L_Grado_B_26.0_261.5_3600,L,25,251,3.6,26,261.5,26,261.5,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
481,Rema,L_Grado_B_26.0_261.5_4000,L,25,251,3.96,26,261.5,26,261.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
482,Rema,L_Grado_B_26.0_261.5_4000,L,25,251,4,26,261.5,26,261.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
483,Rema,L_Grado_B_26.0_261.5_4270,L,25,251,4.25,26,261.5,26,261.5,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
484,Rema,L_Grado_B_26.0_261.5_4500,L,25,251,4.5,26,261.5,26,261.5,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
485,Rema,L_Grado_B_26.0_261.5_4900,L,25,251,4.87,26,261.5,26,261.5,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
486,Rema,L_Grado_B_26.0_287.5_2400,L,25,276,2.1,26,287.5,26,287.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
487,Rema,L_Grado_B_26.0_287.5_2400,L,25,276,2.4,26,287.5,26,287.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
488,Rema,L_Grado_B_26.0_287.5_2700,L,25,276,2.7,26,287.5,26,287.5,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
489,Rema,L_Grado_B_26.0_287.5_3000,L,25,276,3,26,287.5,26,287.5,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
490,Rema,L_Grado_B_26.0_287.5_3300,L,25,276,3.2,26,287.5,26,287.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
491,Rema,L_Grado_B_26.0_287.5_3300,L,25,276,3.3,26,287.5,26,287.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
492,Rema,L_Grado_B_26.0_287.5_3600,L,25,276,3.6,26,287.5,26,287.5,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
493,Rema,L_Grado_B_26.0_287.5_4000,L,25,276,3.96,26,287.5,26,287.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
494,Rema,L_Grado_B_26.0_287.5_4000,L,25,276,4,26,287.5,26,287.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
495,Rema,L_Grado_B_26.0_287.5_4270,L,25,276,4.25,26,287.5,26,287.5,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
496,Rema,L_Grado_B_26.0_287.5_4500,L,25,276,4.5,26,287.5,26,287.5,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
497,Rema,L_Grado_B_26.0_287.5_4900,L,25,276,4.87,26,287.5,26,287.5,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
498,Rema,L_Grado_B_26.0_313.5_2400,L,25,301,2.1,26,313.5,26,313.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
499,Rema,L_Grado_B_26.0_313.5_2400,L,25,301,2.4,26,313.5,26,313.5,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
500,Rema,L_Grado_B_26.0_313.5_2700,L,25,301,2.7,26,313.5,26,313.5,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
501,Rema,L_Grado_B_26.0_313.5_3000,L,25,301,3,26,313.5,26,313.5,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
502,Rema,L_Grado_B_26.0_313.5_3300,L,25,301,3.2,26,313.5,26,313.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
503,Rema,L_Grado_B_26.0_313.5_3300,L,25,301,3.3,26,313.5,26,313.5,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
504,Rema,L_Grado_B_26.0_313.5_3600,L,25,301,3.6,26,313.5,26,313.5,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
505,Rema,L_Grado_B_26.0_313.5_4000,L,25,301,3.96,26,313.5,26,313.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
506,Rema,L_Grado_B_26.0_313.5_4000,L,25,301,4,26,313.5,26,313.5,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
507,Rema,L_Grado_B_26.0_313.5_4270,L,25,301,4.25,26,313.5,26,313.5,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
508,Rema,L_Grado_B_26.0_313.5_4500,L,25,301,4.5,26,313.5,26,313.5,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
509,Rema,L_Grado_B_26.0_313.5_4900,L,25,301,4.87,26,313.5,26,313.5,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
510,Rema,L_Grado_B_26.0_339.6_2400,L,25,326,2.1,26,339.6,26,339.6,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
511,Rema,L_Grado_B_26.0_339.6_2400,L,25,326,2.4,26,339.6,26,339.6,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
512,Rema,L_Grado_B_26.0_339.6_2700,L,25,326,2.7,26,339.6,26,339.6,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
513,Rema,L_Grado_B_26.0_339.6_3000,L,25,326,3,26,339.6,26,339.6,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
514,Rema,L_Grado_B_26.0_339.6_3300,L,25,326,3.2,26,339.6,26,339.6,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
515,Rema,L_Grado_B_26.0_339.6_3300,L,25,326,3.3,26,339.6,26,339.6,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
516,Rema,L_Grado_B_26.0_339.6_3600,L,25,326,3.6,26,339.6,26,339.6,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
517,Rema,L_Grado_B_26.0_339.6_4000,L,25,326,3.96,26,339.6,26,339.6,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
518,Rema,L_Grado_B_26.0_339.6_4000,L,25,326,4,26,339.6,26,339.6,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
519,Rema,L_Grado_B_26.0_339.6_4270,L,25,326,4.25,26,339.6,26,339.6,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
520,Rema,L_Grado_B_26.0_339.6_4500,L,25,326,4.5,26,339.6,26,339.6,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
521,Rema,L_Grado_B_26.0_339.6_4900,L,25,326,4.87,26,339.6,26,339.6,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.4,0.02,0,-16
522,Rema,L_Grado_B_39.6_67.7_2400,L,38,65,2.1,39.6,67.7,39.6,67.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
523,Rema,L_Grado_B_39.6_67.7_2400,L,38,65,2.4,39.6,67.7,39.6,67.7,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
524,Rema,L_Grado_B_39.6_67.7_2700,L,38,65,2.7,39.6,67.7,39.6,67.7,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
525,Rema,L_Grado_B_39.6_67.7_3000,L,38,65,3,39.6,67.7,39.6,67.7,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
526,Rema,L_Grado_B_39.6_67.7_3300,L,38,65,3.2,39.6,67.7,39.6,67.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
527,Rema,L_Grado_B_39.6_67.7_3300,L,38,65,3.3,39.6,67.7,39.6,67.7,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
528,Rema,L_Grado_B_39.6_67.7_3600,L,38,65,3.6,39.6,67.7,39.6,67.7,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
529,Rema,L_Grado_B_39.6_67.7_4000,L,38,65,3.96,39.6,67.7,39.6,67.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
530,Rema,L_Grado_B_39.6_67.7_4000,L,38,65,4,39.6,67.7,39.6,67.7,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
531,Rema,L_Grado_B_39.6_67.7_4270,L,38,65,4.25,39.6,67.7,39.6,67.7,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
532,Rema,L_Grado_B_39.6_67.7_4500,L,38,65,4.5,39.6,67.7,39.6,67.7,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
533,Rema,L_Grado_B_39.6_67.7_4900,L,38,65,4.87,39.6,67.7,39.6,67.7,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
534,Rema,L_Grado_B_39.6_80.0_2400,L,38,76,2.1,39.6,80,39.6,79.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
535,Rema,L_Grado_B_39.6_80.0_2400,L,38,76,2.4,39.6,80,39.6,79.2,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
536,Rema,L_Grado_B_39.6_80.0_2700,L,38,76,2.7,39.6,80,39.6,79.2,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
537,Rema,L_Grado_B_39.6_80.0_3000,L,38,76,3,39.6,80,39.6,79.2,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
538,Rema,L_Grado_B_39.6_80.0_3300,L,38,76,3.2,39.6,80,39.6,79.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
539,Rema,L_Grado_B_39.6_80.0_3300,L,38,76,3.3,39.6,80,39.6,79.2,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
540,Rema,L_Grado_B_39.6_80.0_3600,L,38,76,3.6,39.6,80,39.6,79.2,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
541,Rema,L_Grado_B_39.6_80.0_4000,L,38,76,3.96,39.6,80,39.6,79.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
542,Rema,L_Grado_B_39.6_80.0_4000,L,38,76,4,39.6,80,39.6,79.2,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
543,Rema,L_Grado_B_39.6_80.0_4270,L,38,76,4.25,39.6,80,39.6,79.2,4270,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
544,Rema,L_Grado_B_39.6_80.0_4500,L,38,76,4.5,39.6,80,39.6,79.2,4500,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
545,Rema,L_Grado_B_39.6_80.0_4900,L,38,76,4.87,39.6,80,39.6,79.2,4900,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
546,Rema,L_Grado_B_39.6_94.8_2400,L,38,91,2.1,39.6,94.8,39.6,94.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
547,Rema,L_Grado_B_39.6_94.8_2400,L,38,91,2.4,39.6,94.8,39.6,94.8,2400,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
548,Rema,L_Grado_B_39.6_94.8_2700,L,38,91,2.7,39.6,94.8,39.6,94.8,2700,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
549,Rema,L_Grado_B_39.6_94.8_3000,L,38,91,3,39.6,94.8,39.6,94.8,3000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
550,Rema,L_Grado_B_39.6_94.8_3300,L,38,91,3.2,39.6,94.8,39.6,94.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
551,Rema,L_Grado_B_39.6_94.8_3300,L,38,91,3.3,39.6,94.8,39.6,94.8,3300,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
552,Rema,L_Grado_B_39.6_94.8_3600,L,38,91,3.6,39.6,94.8,39.6,94.8,3600,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
553,Rema,L_Grado_B_39.6_94.8_4000,L,38,91,3.96,39.6,94.8,39.6,94.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
554,Rema,L_Grado_B_39.6_94.8_4000,L,38,91,4,39.6,94.8,39.6,94.8,4000,10000,400,1/30/2023,1.08,0,1,1,0,14.2,0,9.3,4.9,0,0,0.3703703704,0.02,0,-16
